0.049363196	0.008709217	0.065216534	0.041438293	-0.028956365	-0.00019416171	0.053311184	0.054733247	0.0535571	0.011154001	-0.058809917	0.016281558	-0.011973967	0.07932438	-0.04392866	-0.053664286
0.071815886	0.015297342	0.008816132	0.047266077	-0.03888378	0.09174176	0.09138685	0.095889874	0.001358918	0.078345135	-0.013659921	0.10802079	-0.07819261	0.08237819	-0.0074982694	-0.0479551
-0.016997892	-0.037722286	-0.115433894	0.015777767	0.03360196	0.00815119	0.039969437	-0.07308401	-0.12432467	-0.017579826	0.13131227	0.044742346	-0.07081283	0.009963291	-0.032558877	0.076210305
0.0143876625	0.036286734	-0.064142846	-0.024773479	0.0021700044	-0.023604004	-0.019119406	-0.006462199	-0.054498535	0.0049304003	0.037286494	-0.039383236	-0.01113905	-0.006885725	0.008734428	-0.022669325
0.044591963	-0.069135524	-0.10801084	0.100670874	0.07101462	0.008402773	0.06342354	-0.00044910065	-0.06610308	0.07146492	0.10781109	0.0924755	-0.056691445	0.09957897	-0.09325673	-0.021854434
0.098659165	-0.039771162	-0.011996122	0.13145715	-0.011233638	0.08393915	0.12602371	0.05394478	0.045556728	0.13940835	0.057318628	0.08281876	-0.07697945	0.06191376	-0.058852978	-0.08915064
0.19011503	0.024462204	0.0555249	0.16504909	-0.041190173	0.16098462	0.21591853	0.13090439	0.07313803	0.18346684	0.016871374	0.15911189	-0.15266238	0.12463945	-0.11699038	-0.088956006
0.048865452	-0.122664206	-0.02643931	0.05196323	0.07097332	0.08014142	0.07541724	-0.07741905	-0.07765206	0.08655764	0.14314942	0.040791065	-0.1177371	0.029005075	-0.062138345	0.061773285
-0.02055729	0.044566765	0.07593631	-0.045842506	-0.06135339	0.019134704	-0.019759258	-0.002197949	0.039851684	-0.09223476	-0.043694682	-0.10230299	0.045016617	-0.06888513	0.035097744	-0.044995494
0.088782944	0.04953486	0.07121422	0.10435246	-0.05092179	0.030805042	0.06973708	0.054336127	0.04505368	0.028458579	-0.033353686	0.03422514	-0.061987262	0.09761546	-0.07397771	-0.056031365
0.015298024	-0.079639494	-0.021132417	-0.10853732	0.0883401	-0.0664942	-0.06527883	-0.10300258	-0.121362716	-0.086930685	0.015832359	-0.088917606	-0.014216054	-0.12085972	-0.016123582	0.06695457
0.016360542	0.075048864	0.088523366	0.07515706	-0.102407195	0.0034170125	0.030955385	0.036969367	-0.008192168	0.060962215	0.004318027	0.018215213	0.022024743	0.05993902	-0.105143964	-0.07960621
0.012848562	0.030074948	0.03444063	0.01855283	0.011226667	-0.061868243	-0.049358416	-0.06004281	-0.05684101	-0.00023644567	0.052552	-0.03522842	0.01936402	-0.030392375	-0.046714466	-0.00044511422
-0.041814294	0.08258524	0.1003908	-0.056824543	-0.04742588	1.680568e-05	-0.004533576	0.07594084	0.023417087	-0.050640725	-0.120530866	-0.023221316	0.041744333	-0.009258171	4.5675057e-05	-0.08430083
0.011266314	0.040443636	0.013801533	-0.01753932	0.007558913	-0.08075296	-0.026351873	-0.024602275	0.014404549	-0.037846275	0.03517702	0.014669514	-0.016002256	2.7055503e-05	-0.028449217	0.054325476
0.003542629	-0.005811791	-0.0586206	-0.05427284	0.028925216	-0.014732202	-0.045394607	-0.020234115	0.00642413	-0.079725936	0.040453497	-0.05141954	0.030874586	-0.026674917	-0.0057495865	0.029860474
-0.044329662	-0.14749199	-0.16103984	-0.026829995	0.077576704	-0.002259415	0.022903014	-0.06412482	-0.13212448	0.03262774	0.037291378	-0.06797773	-0.007309525	-0.072649285	0.03119003	0.033114348
-0.07192366	0.031203216	0.03149114	-0.048156668	9.456147e-05	-0.106813066	-0.075124845	-0.016060794	0.04403177	-0.13313857	-0.09834083	-0.04598901	0.07317196	-0.032248765	0.06609528	-0.031532332
0.08383302	0.023810709	0.055885896	0.0917144	-0.04539144	0.07137076	0.14637683	0.07208091	0.06370673	0.07442224	0.033279415	0.08894746	-0.08229104	0.0731549	-0.057064213	-0.14141858
-0.11542281	0.13988736	0.10705817	-0.14524844	-0.031611152	-0.10756487	-0.074532524	-0.01759906	0.06685256	-0.06330101	-0.11782074	-0.083618246	0.12476671	-0.048998106	0.08437576	0.057483666
0.05450212	-0.0354582	-0.02183658	0.061537337	0.021511	0.10784311	0.15223244	0.073705114	0.010126559	0.060013764	0.014414047	0.018753286	-0.1224817	0.051760014	-0.023456842	-0.033491112
-0.067146204	-0.065058045	-0.06404617	0.0023240473	0.054788645	-0.044907358	-0.041851815	-0.025406653	-0.034449622	-0.033386916	0.05378696	-0.038005933	-0.008941682	-0.0102214655	-0.041380707	0.03414068
-0.10156847	-0.08862031	-0.101715215	-0.07312866	0.12456345	-0.15075648	-0.101025924	-0.12702611	-0.113827154	-0.05853446	0.046640083	-0.1096481	0.015894355	-0.13874853	0.0057940045	0.06239265
0.08116592	-0.03618907	-0.07779517	0.011310397	0.073316224	-0.0034037249	0.039510623	-0.050579842	-0.027116949	-0.050763424	0.024099149	0.03164387	-0.081111304	0.033732783	0.0034805597	0.035396628
-0.016859183	0.08386392	0.07301885	0.007863245	-0.023295475	-0.028524922	-0.026136868	0.0009899097	-0.010773334	-0.04746333	-0.068390585	0.013768933	0.02519241	0.009522085	0.0018965608	-0.020218937
0.11980382	0.060573515	0.043621387	0.10164657	-0.05610167	0.08350505	0.04825106	0.12497809	0.052679874	0.044422574	-0.006231117	0.07005285	-0.07306423	0.08049286	-0.02457259	-0.09935447
-0.045247767	-0.034576256	-0.016481774	0.045162093	0.018108608	0.03534982	0.046962496	-0.029324463	-0.07493737	-0.028573401	0.05628767	0.017660417	-0.05351499	-0.053617116	-0.005878347	-0.033496182
0.015523722	0.011032708	0.059065096	0.036111005	-0.030133389	0.042295564	0.03701983	0.02413966	0.044956587	0.03515149	0.025400907	-0.023273507	0.0032678898	0.062186897	-0.030410342	-0.00041217316
0.057583675	-0.019474002	0.007103746	-0.002411539	-0.022118807	0.07024673	0.07549432	0.054955218	0.0155425435	0.003662109	0.046791732	0.07436658	-0.04398704	0.05821985	-0.01185936	-0.04151919
0.006304961	-0.012443023	0.04946785	0.024500433	-0.050871145	0.04589197	0.09559678	-0.025962025	-0.027978912	0.036621634	-0.0014569272	-0.011745542	-0.0016972779	0.07682973	-0.065508	0.008020735
0.059215892	0.012993924	0.012750373	0.13915658	-0.03608715	0.13208322	0.13049223	0.05448067	-0.03369068	0.16001941	0.07572897	0.14930734	-0.07173749	0.12567277	-0.118484035	-0.01641617
0.095729165	0.02551586	-0.006092815	0.0045768158	-0.018912388	0.00026755745	-0.026209839	-0.0393729	-0.04287912	0.053102113	0.0010608458	0.013491048	0.011145141	0.059522413	-0.09937891	-0.011324222
-0.07136984	0.03012223	-0.08183325	-0.049687997	0.020307172	-0.066558205	-0.05874076	-0.08998106	-0.079659894	-0.070208006	-0.08695778	-0.056541678	0.078871764	-0.11327559	0.06658042	0.07595036
-0.07015449	-0.006749576	0.0100347465	-0.05475773	-0.0011837272	-0.06585539	-0.025168743	-0.018503515	-0.10170365	-0.08677005	-0.03252975	-0.08257347	0.0632	0.010711343	0.031345766	0.016074372
-0.036679476	0.046412934	0.057490025	0.008582872	-0.029996764	0.037756387	-0.03286149	0.040485274	0.07783059	0.028271379	-0.017354151	0.038346987	-0.04754854	0.017321324	0.06267621	-0.05632152
0.105296895	-0.0950127	-0.056539778	-0.03564474	-0.016756365	-0.0018474349	0.045562506	0.041981462	0.07262294	0.005695162	0.05361094	-0.03689061	-0.06444082	0.025318211	0.025410272	0.0010458223
0.10955621	-0.030454203	0.02402893	0.027522214	0.016306423	0.04633975	0.09351708	-0.04409888	-0.06290085	0.05493828	0.04708744	0.028745601	-0.053863183	0.07060661	-0.051164374	-0.07686076
0.016402448	-0.04936372	-0.03090957	0.006212619	0.06045535	-0.071346484	-0.03545098	-0.010503439	-0.034358338	-0.031820625	0.031796232	-0.04132364	0.06470846	-0.077258125	0.07677805	0.0809881
-0.043203354	0.007834344	-0.06544341	-0.020545047	-0.051579483	-0.010242838	0.008685161	-0.035104945	-0.027162626	-0.06652038	0.005599825	-0.023985166	0.0668214	0.028061764	-0.011755327	0.047049344
0.0455494	0.058411192	0.058932174	0.07931407	-0.11499071	0.013566813	0.034017827	0.04084155	0.0065774787	0.05558623	-0.039781123	0.053491596	0.024875123	0.08824723	-0.08850718	-0.046772018
0.01220406	0.034542546	-0.027452864	0.01801038	0.051478412	0.05638726	0.03654812	-0.0025051525	-0.057976663	0.044625994	0.050520524	0.057467658	-0.046272974	-0.052299652	-0.051547572	-0.0014792549
0.027723752	-0.010624318	-0.007235051	0.09246221	-0.0677006	0.07564255	0.12523003	0.09167423	0.08350676	0.06781359	0.058607772	0.10725218	-0.053841304	0.07331326	0.008689819	-0.030448616
0.104857475	-0.003951255	0.07872556	0.010146753	-0.096736476	0.067733936	0.052212026	0.14080042	0.00039155065	0.07011094	0.009131158	0.09090663	0.018790692	0.077671796	-0.0058886516	-0.12869246
-0.21051696	0.010832384	0.01779394	-0.17809454	0.07719031	-0.18070023	-0.22090177	-0.15482874	0.024814686	-0.16746312	-0.07831682	-0.23248132	0.14748405	-0.19407351	0.24581641	0.099339165
-0.07064078	0.032731157	-0.04364544	-0.0108589	0.03396027	-0.05400994	-0.08605315	-0.050993215	-0.088289715	0.024075057	-0.019314127	-0.016984308	0.10968848	0.0061447714	0.017330159	0.07773142
0.03052701	-0.050125994	-0.067689754	0.042029154	0.0728727	0.10204308	0.11572825	-0.03708013	-0.12731656	0.04842983	0.07448265	0.07833699	-0.103134125	0.026240721	-0.03452292	0.06201001
0.006835251	-0.07171559	-0.0067798565	-0.0992705	0.08011835	0.0019181842	-0.083102524	-0.04968609	-0.082519196	-0.09297099	0.0014962361	-0.04774015	0.005674865	-0.077238455	0.0064343624	0.06797217
0.058088154	-0.12511809	-0.12318488	0.1408482	0.12763664	0.08372362	0.14857501	-0.0790636	-0.18045683	0.07687133	0.22304353	0.106866315	-0.1326405	0.108946286	-0.11662387	0.06588822
-0.036096923	0.012398861	-0.029195756	-0.021259237	0.0243155	-0.04278487	-0.03283452	-0.02814795	-0.05904738	-0.025073925	0.024896717	-0.0032639191	0.03450189	-0.068898894	-0.021967115	0.006685407
-0.012845122	-0.040529843	-0.026362712	0.056801457	-0.0074358457	-0.04412009	-0.019818537	0.028847605	-0.019820295	0.026494954	0.07999016	-0.0063502914	-0.037251163	0.016726477	-0.05143131	0.05501389
0.028073799	0.011570429	-0.00458076	0.04902528	0.04181714	-0.01726355	0.0047778394	0.026028413	-0.05434932	0.015208239	0.04691044	-0.04575695	-0.009899099	-0.034245376	0.07493029	0.06683233
0.051495787	-0.010607083	0.038653374	0.10388061	-0.0976706	0.023119183	0.035916477	0.11307091	0.045271106	0.10646473	-0.032485414	0.107888415	-0.06978228	0.10034567	0.004407498	-0.0692745
0.033077266	-0.035865627	0.014937137	0.005518945	-0.104127936	0.0637492	0.0066558467	0.012552036	0.082121484	0.047837894	-0.043163385	0.06899836	-0.054858707	0.09216491	-0.091928974	0.00019213144
0.005542506	-0.015722996	0.0016202969	-0.00015295611	0.028682558	-0.03205432	0.026755994	0.03707263	0.012365382	-0.041185774	0.021858074	0.023834992	0.00792758	-0.04269355	-0.00025982223	0.039008632
0.04419648	-0.04386738	-0.01650599	-0.03211505	-0.0036737903	0.027503872	0.06221913	0.032226868	-0.014723361	-0.017636854	0.06943516	-0.013727699	-0.085751936	-0.040538613	-0.03078117	0.027739303
-0.08640835	-0.09260647	-0.050814558	-0.09142266	0.06688315	-0.10394946	-0.049685843	-0.06953489	-0.12721929	-0.08470503	-0.0001566109	-0.08859522	0.05890459	-0.050205447	0.06545146	0.097258225
